id,bloc
"1153",304592.000000000000000
"1154",304594.000000000000000
"1155",304596.000000000000000
"1156",304598.000000000000000
"1157",304600.000000000000000
"1158",304602.000000000000000
"1159",304604.000000000000000
"1160",304606.000000000000000
"1161",304608.000000000000000
"1162",304610.000000000000000
"1163",304612.000000000000000
"1164",304614.000000000000000
"1165",304616.000000000000000
"1166",304618.000000000000000
"1167",304620.000000000000000
"1168",304622.000000000000000
"1169",304624.000000000000000
"1170",304626.000000000000000
"1171",304628.000000000000000
"1172",304630.000000000000000
"1173",304632.000000000000000
"1174",304634.000000000000000
"1175",304636.000000000000000
"1176",304638.000000000000000
"1177",304640.000000000000000
"1178",304642.000000000000000
"1179",304644.000000000000000
"1180",304646.000000000000000
"1181",304648.000000000000000
"1182",304650.000000000000000
"1183",304652.000000000000000
"1184",304654.000000000000000
"1185",304656.000000000000000
"1186",306494.000000000000000
"1187",306496.000000000000000
"1188",306498.000000000000000
"1189",306500.000000000000000
"1190",306502.000000000000000
"1191",306504.000000000000000
"1192",306506.000000000000000
"1193",306508.000000000000000
"1194",306510.000000000000000
"1195",306512.000000000000000
"1196",306514.000000000000000
"1197",306516.000000000000000
"1198",306518.000000000000000
"1199",306520.000000000000000
"1200",306522.000000000000000
"1201",306524.000000000000000
"1202",306526.000000000000000
"1203",306528.000000000000000
"1204",306530.000000000000000
"1205",306532.000000000000000
"1206",306534.000000000000000
"1207",306536.000000000000000
"1208",306538.000000000000000
"1209",306540.000000000000000
"1210",306542.000000000000000
"1211",306544.000000000000000
"1212",306546.000000000000000
"1213",306548.000000000000000
"1214",306550.000000000000000
"1215",306552.000000000000000
"1216",306554.000000000000000
"1217",306556.000000000000000
"1218",306558.000000000000000
"1219",306560.000000000000000
"1220",306562.000000000000000
"1221",306564.000000000000000
"1222",306566.000000000000000
"1223",306568.000000000000000
"1224",306570.000000000000000
"1225",306572.000000000000000
"1226",306574.000000000000000
"1227",306576.000000000000000
"1228",306578.000000000000000
"1229",306580.000000000000000
"1230",306582.000000000000000
"1231",306584.000000000000000
"1232",306586.000000000000000
"1233",306588.000000000000000
"1234",306590.000000000000000
"1235",306592.000000000000000
"1236",306594.000000000000000
"1237",306596.000000000000000
"1238",306598.000000000000000
"1239",306600.000000000000000
"1240",306602.000000000000000
"1241",306604.000000000000000
"1242",306606.000000000000000
"1243",306608.000000000000000
"1244",306610.000000000000000
"1245",306612.000000000000000
"1246",306614.000000000000000
"1247",306616.000000000000000
"1248",306618.000000000000000
"1249",306620.000000000000000
"1250",306622.000000000000000
"1251",306624.000000000000000
"1252",306626.000000000000000
"1253",306628.000000000000000
"1254",306630.000000000000000
"1255",306632.000000000000000
"1256",306634.000000000000000
"1257",306636.000000000000000
"1258",306638.000000000000000
"1259",306640.000000000000000
"1260",306642.000000000000000
"1261",306644.000000000000000
"1262",306646.000000000000000
"1263",306648.000000000000000
"1264",306650.000000000000000
"1265",306652.000000000000000
"1266",306654.000000000000000
"1267",306656.000000000000000
"1268",306658.000000000000000
"1269",306660.000000000000000
"1270",306736.000000000000000
"1271",306738.000000000000000
"1272",306740.000000000000000
"1273",308498.000000000000000
"1274",308500.000000000000000
"1275",308502.000000000000000
"1276",308504.000000000000000
"1277",308506.000000000000000
"1278",308508.000000000000000
"1279",308510.000000000000000
"1280",308512.000000000000000
"1281",308514.000000000000000
"1282",308516.000000000000000
"1283",308518.000000000000000
"1284",308520.000000000000000
"1285",308522.000000000000000
"1286",308524.000000000000000
"1287",308526.000000000000000
"1288",308528.000000000000000
"1289",308530.000000000000000
"1290",308532.000000000000000
"1291",308534.000000000000000
"1292",308536.000000000000000
"1293",308538.000000000000000
"1294",308540.000000000000000
"1295",308542.000000000000000
"1296",308544.000000000000000
"1297",308546.000000000000000
"1298",308548.000000000000000
"1299",308550.000000000000000
"1300",308552.000000000000000
"1301",308554.000000000000000
"1302",308556.000000000000000
"1303",308558.000000000000000
"1304",308560.000000000000000
"1305",308562.000000000000000
"1306",308564.000000000000000
"1307",308566.000000000000000
"1308",308568.000000000000000
"1309",308570.000000000000000
"1310",308572.000000000000000
"1311",308574.000000000000000
"1312",308576.000000000000000
"1313",308578.000000000000000
"1314",308580.000000000000000
"1315",308582.000000000000000
"1316",308584.000000000000000
"1317",308586.000000000000000
"1318",308588.000000000000000
"1319",308590.000000000000000
"1320",308592.000000000000000
"1321",308594.000000000000000
"1322",308596.000000000000000
"1323",308598.000000000000000
"1324",308600.000000000000000
"1325",308602.000000000000000
"1326",308604.000000000000000
"1327",308606.000000000000000
"1328",308608.000000000000000
"1329",308610.000000000000000
"1330",308612.000000000000000
"1331",308614.000000000000000
"1332",308616.000000000000000
"1333",308618.000000000000000
"1334",308620.000000000000000
"1335",308622.000000000000000
"1336",308624.000000000000000
"1337",308626.000000000000000
"1338",308628.000000000000000
"1339",308630.000000000000000
"1340",308632.000000000000000
"1341",308634.000000000000000
"1342",308636.000000000000000
"1343",308638.000000000000000
"1344",308640.000000000000000
"1345",308642.000000000000000
"1346",308644.000000000000000
"1347",308646.000000000000000
"1348",308648.000000000000000
"1349",308650.000000000000000
"1350",308652.000000000000000
"1351",308654.000000000000000
"1352",308656.000000000000000
"1353",308658.000000000000000
"1354",308660.000000000000000
"1355",308662.000000000000000
"1356",308664.000000000000000
"1357",308666.000000000000000
"1358",308668.000000000000000
"1359",308670.000000000000000
"1360",308672.000000000000000
"1361",308726.000000000000000
"1362",308728.000000000000000
"1363",308730.000000000000000
"1364",308732.000000000000000
"1365",308734.000000000000000
"1366",308736.000000000000000
"1367",308738.000000000000000
"1368",308740.000000000000000
"1369",308742.000000000000000
"1370",308744.000000000000000
"1371",308746.000000000000000
"1372",310500.000000000000000
"1373",310502.000000000000000
"1374",310504.000000000000000
"1375",310506.000000000000000
"1376",310508.000000000000000
"1377",310510.000000000000000
"1378",310512.000000000000000
"1379",310514.000000000000000
"1380",310516.000000000000000
"1381",310518.000000000000000
"1382",310522.000000000000000
"1383",310524.000000000000000
"1384",310526.000000000000000
"1385",310528.000000000000000
"1386",310530.000000000000000
"1387",310532.000000000000000
"1388",310534.000000000000000
"1389",310536.000000000000000
"1390",310538.000000000000000
"1391",310540.000000000000000
"1392",310542.000000000000000
"1393",310544.000000000000000
"1394",310546.000000000000000
"1395",310548.000000000000000
"1396",310550.000000000000000
"1397",310552.000000000000000
"1398",310554.000000000000000
"1399",310556.000000000000000
"1400",310558.000000000000000
"1401",310560.000000000000000
"1402",310562.000000000000000
"1403",310564.000000000000000
"1404",310566.000000000000000
"1405",310568.000000000000000
"1406",310570.000000000000000
"1407",310572.000000000000000
"1408",310574.000000000000000
"1409",310576.000000000000000
"1410",310578.000000000000000
"1411",310580.000000000000000
"1412",310582.000000000000000
"1413",310584.000000000000000
"1414",310586.000000000000000
"1415",310588.000000000000000
"1416",310590.000000000000000
"1417",310592.000000000000000
"1418",310594.000000000000000
"1419",310596.000000000000000
"1420",310598.000000000000000
"1421",310600.000000000000000
"1422",310602.000000000000000
"1423",310604.000000000000000
"1424",310606.000000000000000
"1425",310608.000000000000000
"1426",310610.000000000000000
"1427",310612.000000000000000
"1428",310614.000000000000000
"1429",310616.000000000000000
"1430",310618.000000000000000
"1431",310620.000000000000000
"1432",310622.000000000000000
"1433",310624.000000000000000
"1434",310626.000000000000000
"1435",310628.000000000000000
"1436",310630.000000000000000
"1437",310632.000000000000000
"1438",310634.000000000000000
"1439",310636.000000000000000
"1440",310638.000000000000000
"1441",310640.000000000000000
"1442",310642.000000000000000
"1443",310644.000000000000000
"1444",310646.000000000000000
"1445",310648.000000000000000
"1446",310650.000000000000000
"1447",310652.000000000000000
"1448",310654.000000000000000
"1449",310656.000000000000000
"1450",310658.000000000000000
"1451",310660.000000000000000
"1452",310662.000000000000000
"1453",310664.000000000000000
"1454",310666.000000000000000
"1455",310668.000000000000000
"1456",310670.000000000000000
"1457",310672.000000000000000
"1458",310674.000000000000000
"1459",310676.000000000000000
"1460",310678.000000000000000
"1461",310700.000000000000000
"1462",310702.000000000000000
"1463",310704.000000000000000
"1464",310706.000000000000000
"1465",310720.000000000000000
"1466",310722.000000000000000
"1467",310724.000000000000000
"1468",310726.000000000000000
"1469",310728.000000000000000
"1470",310730.000000000000000
"1471",310732.000000000000000
"1472",310734.000000000000000
"1473",310736.000000000000000
"1474",310738.000000000000000
"1475",310740.000000000000000
"1476",310742.000000000000000
"1477",310744.000000000000000
"1478",310746.000000000000000
"1479",312502.000000000000000
"1480",312504.000000000000000
"1481",312506.000000000000000
"1482",312508.000000000000000
"1483",312510.000000000000000
"1484",312512.000000000000000
"1485",312514.000000000000000
"1486",312516.000000000000000
"1487",312518.000000000000000
"1488",312524.000000000000000
